"date","user_id","text","sentiment","replies","retweets","likes"
"2022-09-10 14:01:13+00:00","1.5686004834466E+18","First Look Teaser for Live-Action 'The Little Mermaid' with Halle Bailey https://t.co/6ceCCGA3vl

#HalleBailey #TheLittleMermaid #D23 @Disney https://t.co/j1zFzHsstF","positive","0","0","5"
"2022-09-10 14:00:15+00:00","1.568600240223E+18",".@Disney drops the teaser for their Live-Action remake of The Little Mermaid! https://t.co/QFOYk37HzT","positive","1","8","85"
"2022-09-10 13:53:17+00:00","1.5685984899864E+18","@kyylareneee @Disney Should of Cast @kyylareneee for Little mermaid 🧜‍♀️ frfr 😍😍😍","positive","0","0","0"
"2022-09-10 13:33:12+00:00","1.5685934331152E+18","@ClashOfChords @Disney You know that The Little Mermaid is a tale from Denmark, right? A country who’s black population is less than the 2%? And this original tale does say that her skin was as white as a pale rose petal.
How is the original movie “whitewashing”?","negative","4","1","12"
"2022-09-10 13:14:16+00:00","1.5685886680631E+18","@Disney I have just watched the trailer for the Live Action remake of The Little Mermaid. People with visual impairment are seriously struggling to see any of this. Even with aids that usually allow the screen to be seen clearly it is too dark to make anything out. Disappointing.","negative","1","0","0"
"2022-09-10 13:10:50+00:00","1.5685878068506E+18","I am so excited. This just gave me the goosies... Watching like 50x no lie #littlemermaid @DisneyStudios @Disney @DisneyPlus @HalleBailey https://t.co/ruT1QEANan","positive","0","1","1"
"2022-09-10 13:04:21+00:00","1.5685861762606E+18","@Emmanue84412348 @Disney My favorite Disney movie ever! I’m obsessed with mermaids. I even went to Denmark to see The Little Mermaid statue from the original Hans Christian Andersen book. I can’t wait for this to come out!! 🧜🏽‍♀️","positive","2","0","4"
"2022-09-10 12:47:59+00:00","1.5685820544843E+18","@sd_stajic @FilmUpdates @Disney Do you ACTUALLY care about The Little Mermaid. Be honest. I grew up watching the original movie and have no problem with Halle being Ariel","positive","1","0","6"
"2022-09-10 12:39:29+00:00","1.5685799183213E+18","@venomous_tart @init_64 @7celo @TheBranMan510 @Disney THEY argued she wa blackwashed. But she ain't white and she ain't Danish. Because Ariel is not even in the original Little Mermaid. What are you not getting? 🤣","positive","0","0","0"
"2022-09-10 12:31:32+00:00","1.5685779160569E+18","@Disney as for #LittleMermaid you FKD another up like the Fairy God Mother in #Pinocchio. You have become blatant RACIST pieces of SHT! #disneyisracist #disneywillfail #disneyneedsarealitycheck #disneyhaslostitsway #disneyGRMRS","negative","0","0","0"
"2022-09-10 12:23:13+00:00","1.568575824693E+18","@wavyemma @jacoblatimore should've been cast as Prince Eric for @HalleBailey #BlackLove

@DisneyStudios @Disney @MarvelStudios
@MarvelStudiosCA @Marvel @JordanPeele @eliroth #musicals
#LittleMermaid #Disney https://t.co/sdwVzzhRfW","positive","1","1","6"
"2022-09-10 12:22:04+00:00","1.5685755343338E+18","@D23Expo Offers Trailers for #HocusPocus2, #Disenchanted, and Live-Action Little Mermaid.Walt @Disney Studios unveils second century of animation as D23 Expo returns.","positive","0","0","0"
"2022-09-10 12:18:54+00:00","1.5685747345472E+18","@Disney #LittleMermaid I know what they trying to do but…i wish they just stick to the original. This is not the little mermaid i have in my childhood memories.Thats why i hate it 
And i will keep watching originals with my future daughter
Just stick with originals 
Stop ✋🏻","negative","0","0","0"
"2022-09-10 12:08:30+00:00","1.5685721183755E+18","@Disney Ariel is White.
Do you know "" The Little Mermaid ""？？","negative","0","0","0"
"2022-09-10 11:57:49+00:00","1.5685694322255E+18","Damn I grew up to the little mermaid being white with red hair who is this black girl? @Disney","negative","0","0","0"
"2022-09-10 11:42:41+00:00","1.5685656233781E+18","Are people really mad that  @Disney made the little mermaid a person of color?","positive","1","0","0"
"2022-09-10 11:42:15+00:00","1.5685655116502E+18","@Ginganinja466 @Chocolate_Giant @Shakthi113 @Disney Are you saying that the mermaid, a fictional FISH, is suppose to be white. You are race baiting a fish? You are the biggest bigot of them all! If a story cannot be applied to any situation to teach a lesson, what good is the story. Be a teacher. Don’t be a bigot! #LittleMermaid","positive","0","0","0"
"2022-09-10 11:37:24+00:00","1.5685642908351E+18","@LittleMermaid Dear @Disney, pleace stop to make live action remakes!

The world is full of great Fairy Tales thier wait to make a Disney Animierter Cartoon.

Stop get everything out of Classic Animierter Cartoon.

By the way, I was not a big Fan of the new german phasing of 1998, too!","negative","0","0","2"
"2022-09-10 11:24:14+00:00","1.568560977377E+18","This looks epic. @Disney 

The Little Mermaid - Official Teaser Trailer https://t.co/6CdecJ58sJ via @YouTube","positive","0","0","1"
"2022-09-10 11:11:37+00:00","1.5685578053045E+18","The live-action of The Little Mermaid is releasing on May 26, 2023... my birthday month! I definitely want to see it for my birthday. @Disney","positive","0","0","2"
"2022-09-10 11:02:26+00:00","1.5685554931986E+18","WHATTT  @Disney !!!!!  what is this live action you did to me!!!!  it's not the little mermaid at all...it's a carnage...  I'm boycotting this movie…I'm angry….  😡😡","negative","0","0","0"
"2022-09-10 10:55:43+00:00","1.5685538020762E+18","Just waiting for @Disney to actually fuck up the #LittleMermaid movie like they did with Mulan ...","negative","0","0","0"
"2022-09-10 10:44:03+00:00","1.5685508664998E+18","@Disney Imagine if all the people complaining about a black Ariel realized the true Little Mermaid was a darker tale and she threw herself in the sea and became sea foam.","positive","0","0","2"
"2022-09-10 10:16:43+00:00","1.5685439896992E+18","@mygluvvr @algcar1 @kenzie__crim @Danielson935 @Disney Little Mermaid is a fairy tale about white people problems, though...","positive","0","0","0"
"2022-09-10 10:14:20+00:00","1.5685433881059E+18","So, @Disney have cast a black girl in #LittleMermaid.......cue the right wing meltdown in 3. 2. 1....","positive","0","0","0"
"2022-09-10 10:04:40+00:00","1.5685409546171E+18","The Little Mermaid trailer: Meet Disney's modern-day Princess Ariel

@Disney #TheLittleMermaid @HalleBailey #HalleBailey 

https://t.co/cflB1XQac8","positive","0","0","0"
"2022-09-10 09:52:35+00:00","1.5685379162086E+18","What a great week for @Disney - Trailers for The Little Mermaid, Hocus Pocus and Disenchanted. I actually can’t cope! https://t.co/n1DWdedWAf","positive","0","0","3"
"2022-09-10 09:39:45+00:00","1.5685346861962E+18","@Disney Like Luca for example okay so I’m originally from Italy my father grew up in north west near the coast there’s a folklore story about dragons that people used to believe lived seaside idr my point is the cartoon little mermaid got it wrong this one’s accurate","negative","1","0","3"
"2022-09-10 09:38:24+00:00","1.568534346516E+18","She my little mermaid deal with it 🤩 can’t wait @HalleBailey @Disney https://t.co/V7XpDb764m","positive","0","2","27"
"2022-09-10 09:07:28+00:00","1.5685265586417E+18","Little mermaid Ada @Disney https://t.co/ni8tPtNzn6","positive","0","0","0"
"2022-09-10 08:59:49+00:00","1.5685246339469E+18","The little mermaid. Stitch. @Disney @UCBerkeley https://t.co/OZ6LMvILuW","positive","0","0","0"
"2022-09-10 08:28:59+00:00","1.5685168750547E+18","Live action version of @Disney's 1989 animated classic THE LITTLE MERMAID is on the way..... (Pity the live theatre version in 2008 didn't really work...) https://t.co/G3jAnZMIrb","negative","1","0","3"
"2022-09-10 08:26:16+00:00","1.5685161929814E+18","just seen the new trailer for #littlemermaid where is her bright red hair? @Disney sort it out. It’s a classic, how can you do this?","negative","0","0","0"
"2022-09-10 08:04:48+00:00","1.5685107887001E+18","The Little Mermaid @HalleBailey - created by #AI

 @Disney @DisneyStudios @DisneyD23 

#Disney #DisneyD23 #TheLittleMermaid #AI  #AIArt #midjourneyart https://t.co/oA4949xy6Z","positive","0","0","0"
"2022-09-10 07:57:06+00:00","1.5685088528442E+18","@Shakthi113 @Disney You do understand that the original Little Mermaid didn’t have a race and name wasn’t Ariel right? Folks need to find something valid to complain about.","positive","3","0","2"
"2022-09-10 07:41:51+00:00","1.5685050147248E+18","I'm not even mad that the new Ariel in the live action little mermaid is black. What I am pissed about is they made Scuttle a girl. Who authorized this @Disney? I just wanna talk (plz note this is a joke but still I am upset)","negative","0","0","1"
"2022-09-10 07:36:46+00:00","1.5685037346232E+18","@Disney really has me excited with these Little Mermaid and Hocus Pocus trailers!!!!","positive","0","0","0"
"2022-09-10 07:36:32+00:00","1.5685036776606E+18","@Disney ""The little mermaid leaned her white arms on the edge of the vessel and looked towards the east for the first blush of morning-for that first ray of the dawn""

Just in case you didnt know, @Disney","negative","0","0","0"
"2022-09-10 07:26:31+00:00","1.5685011560744E+18","They done making the fairy in pinnochio black gay bald guy and ariel in the little mermaid black.

The ultimate reverse racism none other by @Disney 

Hey, here's an idea: how about we making a new/remake movie about Princess Diana but the main actor portraying her is The Rock?","negative","3","1","6"
"2022-09-10 07:18:05+00:00","1.5684990319782E+18","Need the little mermaid songs right now @disney https://t.co/Kgxyt2cWek","positive","0","0","0"
"2022-09-10 07:12:21+00:00","1.5684975911341E+18","@Disney Wait what, i thought little mermaid has always been Asian, (mermaids were rampant back in the day near the coast of japan)","negative","0","0","4"
"2022-09-10 07:10:55+00:00","1.5684972281967E+18","A rare Sheryn Regis audition tape for Little Mermaid. @Disney https://t.co/jReBJEnpbC","positive","0","0","3"
"2022-09-10 07:09:43+00:00","1.5684969269535E+18","Man @Disney #D23Expo is just 😭😭😭 My entire childhood is all about Disney… I’m crying so much right now 🥹👇🏻

Inside Out 2 - summer 2024
The Little Mermaid - May 2023
Snow White -2024
Mufasa: The Lion King - 2024
Peter Pan &amp; Wendy - 2023
Disenchanted - Nov ’23","positive","0","0","8"
"2022-09-10 07:05:52+00:00","1.5684959569155E+18","Cannot wait to see this @Disney smash with my little girl &amp; my sister, original bestie and fellow mermaid lover - can relive the magic of our youth all over again whilst introducing to the next generation!! (And pick who gets to be which mermaid, obvs)

https://t.co/pYchkGJ1EX","positive","0","0","0"
"2022-09-10 07:05:10+00:00","1.5684957816357E+18","@Disney love the Little Mermaid teaser. @HalleBailey has an incredible voice ❤️I only have this one little issue…. Her hair needs to be much redder than that.. see attached example 🧜‍♀️🧜‍♀️ https://t.co/M0ufcOOjOO https://t.co/IOkGmnM4BA","positive","0","0","0"
"2022-09-10 06:38:41+00:00","1.5684891199568E+18","The first trailer for the @Disney live action Little Mermaid has dropped &amp; I was not ready for it. Didn't see the title in the video description &amp; thought it was another trailer Pinocchio. I actually jumped up with excitement when I realised it was #TheLittleMermaid. Cannot wait!","positive","0","0","0"
"2022-09-10 06:27:16+00:00","1.5684862441786E+18","I’m absolutely rolling up to the little mermaid live action with red faux locs @HalleBailey @Disney unless y’all wanna invite me to the premiere we can work out a little smth smth","positive","0","0","1"
"2022-09-10 06:10:11+00:00","1.5684819470721E+18","something about that little mermaid trailer really has me emotional af 🥹 im so excitedddd i just know @HalleBailey brought it to a whole other level @Disney","positive","0","0","1"
"2022-09-10 06:07:47+00:00","1.56848134365E+18","@Disney I Think Halle Bailey as Ariel In  live-action adaptation of The Little Mermaid Is Worst Casting Of All Time","negative","1","0","0"
"2022-09-10 06:07:00+00:00","1.5684811465891E+18","@cami1023ds @sd_stajic @FilmUpdates @Disney I'm here for the character. If you truly are a real The Little Mermaid fan, it wouldn't matter who plays her. Joanna Garcia from Reba played her in Once Upon a Time yrs ago.

HBO's Happily Ever After: Fairy Tales for Every Child had her an Asian mermaid and I loved it. https://t.co/GDdmkqqq1L","positive","1","1","2"
"2022-09-10 06:00:54+00:00","1.5684796104506E+18","I just wanna know how y’all gone give us a taste of the little mermaid &amp; then say wait until May 23rd?! I wanna see it right nowww @Disney","positive","1","0","3"
"2022-09-10 06:00:47+00:00","1.5684795784815E+18","Laughing at all the yts and non black upset at #littlemermaid @Disney teaser . Deal with it honky https://t.co/0oGa7n1M8I","positive","2","0","1"
"2022-09-10 05:54:46+00:00","1.5684780678276E+18","@Disney @DisneyPlus yall need to release the soundtrack of #littlemermaid : Ariel’s Beginning on Spotify or something, I can’t keep going  on Youtube! 😭😭😭🧜🏻‍♀️","positive","0","0","0"
"2022-09-10 05:38:04+00:00","1.5684738650089E+18","@Disney Stop…just stop it with these remakes…! This looks bland as Hell, just like the ones before. The animated classics are great, why remake them in such a cash-grab-y way? I just answered my own question, actually. 
(BTW, no issues in seeing a black little mermaid !)","negative","1","1","12"
"2022-09-10 05:26:26+00:00","1.5684709349061E+18","Out of the sea, wish I could be... part of that world.

@Disney's #TheLittleMermaid is coming to theaters May 26, 2023. 

@HalleBailey as Ariel, the Little mermaid ❤️ 
@melissamccarthy
#JonahHauerKing #JavierBardem

Director - #RobMarshall
Writers - #JaneGoldman &amp; #DavidMagee https://t.co/Oj0CbLK9ND","positive","0","0","1"
